date,survey,survey_n,transect_type,transect,meter,mean_sediment_depth_cm,max_sediment_depth_cm,n_replicates,monitoring_phase,monitoring_type,source_file,source_file_name,baseline_mean_cm,baseline_max_cm,lat_dd,lon_dd,mean_delta_from_baseline_cm,max_delta_from_baseline_cm,mean_delta_class,max_delta_class,sedimentation_impact,main_50m_segment
2025-12-14,Con5,5,Permanent,ST28,12,1.5,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.8333333333333335,5.5,26.095545480000002,-80.10195947999999,-1.3333333333333335,1.1666666666666665,below baseline,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,13,2.6666666666666665,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.095555020000003,-80.10196001999999,2.333333333333333,3.6666666666666665,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,14,0.5,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.1666666666666665,5,26.09556456,-80.10196056,-1.6666666666666665,-1.6666666666666665,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,15,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,1.5,26.0955741,-80.1019611,-0.3333333333333333,-0.16666666666666663,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,16,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,2,26.09558364,-80.10196164,-0.5,-0.16666666666666663,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,17,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,2.5,26.09559318,-80.10196218,-0.5,0,below baseline,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,18,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.095602720000002,-80.10196271999999,0.16666666666666666,0.8333333333333334,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,19,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.095612260000003,-80.10196325999999,-0.16666666666666666,0.16666666666666669,below baseline,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,20,1,2,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,2,26.0956218,-80.1019638,0.33333333333333337,1.3333333333333335,>1.5 to 5 mm,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,21,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09563134,-80.10196434,0.16666666666666666,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,22,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,0.5,26.09564088,-80.10196488,-0.16666666666666669,0.5,below baseline,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,23,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.3333333333333333,2,26.095650420000002,-80.10196542,-0.6666666666666666,-0.33333333333333326,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,24,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1.5,26.095659960000003,-80.10196596,-0.5,-0.5,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,25,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.0956695,-80.1019665,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,26,0.6666666666666666,2,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.09567904,-80.10196703999999,0.3333333333333333,1.6666666666666667,>1.5 to 5 mm,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,27,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1.5,26.09568858,-80.10196758,-0.33333333333333337,0,below baseline,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,28,1,2.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.09569812,-80.10196812,0.8333333333333334,2.3333333333333335,>5 mm to 1 cm,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,29,1.3333333333333333,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.095707660000002,-80.10196866,1.1666666666666665,3.8333333333333335,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,30,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1,26.095717200000003,-80.1019692,-0.16666666666666669,0,below baseline,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,31,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.09572674,-80.10196974,0.33333333333333337,0.8333333333333334,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,32,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.3333333333333333,3.5,26.09573628,-80.10197028,-1.1666666666666665,-0.8333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,33,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,3,26.09574582,-80.10197081999999,-0.33333333333333337,0,below baseline,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,34,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.3333333333333335,4,26.095755360000002,-80.10197136,-3.166666666666667,-2.8333333333333335,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,35,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.095764900000002,-80.1019719,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,36,3.3333333333333335,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.095774440000003,-80.10197244,3.166666666666667,3.8333333333333335,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,37,3,4.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.3333333333333335,5.5,26.09578398,-80.10197298,-0.3333333333333335,1.1666666666666665,below baseline,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,38,2.8333333333333335,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.5,3,26.09579352,-80.10197352,1.3333333333333335,2.5,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,39,1.8333333333333333,4.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.09580306,-80.10197406,1.5,4.166666666666667,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,40,1.1666666666666667,3.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.1666666666666665,5.5,26.095812600000002,-80.10197459999999,-1.9999999999999998,0.3333333333333335,below baseline,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,41,1,2.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,2,26.095822140000003,-80.10197514,0.16666666666666663,1.6666666666666665,>1.5 to 5 mm,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,42,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,2,26.09583168,-80.10197568,-0.33333333333333337,0.16666666666666663,below baseline,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,43,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,4,26.09584122,-80.10197622,-1.6666666666666665,-1.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,44,1.3333333333333333,1.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.09585076,-80.10197676,1,1.1666666666666667,>5 mm to 1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,45,0.8333333333333334,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1.5,26.095860300000002,-80.1019773,0.33333333333333337,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,46,2.5,5.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.095869840000002,-80.10197784,2.3333333333333335,5.333333333333333,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,47,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.095879380000003,-80.10197837999999,0.16666666666666666,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST28,48,2.1666666666666665,2.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,2,26.09588892,-80.10197892,1.333333333333333,1.6666666666666665,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,49,2.5,5.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.09589846,-80.10197946,2.1666666666666665,5.166666666666667,>1 cm,>1 cm,TRUE,FALSE
2025-12-14,Con5,5,Permanent,ST28,50,1.3333333333333333,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,2,26.095908,-80.10198,0.6666666666666666,3.3333333333333335,>5 mm to 1 cm,>1 cm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,0,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,2,26.097589,-80.098866,-0.8333333333333334,-0.8333333333333334,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,1,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,5,26.09759794,-80.09886628,-1.8333333333333333,-1.8333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,2,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,2,26.09760688,-80.09886656,-1,-0.6666666666666667,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,3,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1,26.097615819999998,-80.09886684,-0.16666666666666669,0.5,below baseline,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,4,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09762476,-80.09886712,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,5,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.0976337,-80.0988674,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,6,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,3.5,26.09764264,-80.09886768,-1.1666666666666667,-1.1666666666666667,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,7,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.09765158,-80.09886796,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,8,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.097660519999998,-80.09886824,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,9,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1.5,26.09766946,-80.09886852,-0.5,-0.5,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,10,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.0976784,-80.0988688,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,11,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.09768734,-80.09886908,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,12,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1,26.09769628,-80.09886936,-0.5,-0.5,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,13,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.097705219999998,-80.09886964,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,14,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.09771416,-80.09886992,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,15,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.0977231,-80.0988702,0.16666666666666666,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,16,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09773204,-80.09887048,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,17,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,2,26.09774098,-80.09887076,-1,-1,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,18,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.09774992,-80.09887103999999,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,19,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1,26.09775886,-80.09887132,-0.5,-0.5,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,20,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.0977678,-80.0988716,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,21,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09777674,-80.09887188,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,22,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09778568,-80.09887216,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,23,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09779462,-80.09887244,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,24,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09780356,-80.09887272,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,25,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.0978125,-80.098873,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,26,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09782144,-80.09887327999999,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,27,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09783038,-80.09887356,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,28,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09783932,-80.09887384,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,29,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.09784826,-80.09887411999999,0,0,0 to 1.5 mm,0 to 1.5 mm,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,30,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.0978572,-80.0988744,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2025-12-14,Con5,5,Permanent,ST35,31,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,1.5,26.09786614,-80.09887468,-0.8333333333333334,-0.8333333333333334,below baseline,below baseline,FALSE,FALSE
